PC1,PC2,PC3,PC4,PC5,PC6,rec_index,longitude,latitude,nrowid,atlantis_pred_group,predator_stage,atlantis_prey_group,taxa_prey,prey,proportion,location,year,author,publication_yr,variable,predator_size,size_units,sample_source,predator_taxa,basin,proportion_sc,SOG.Herring,chinook.ab,chum.ab,coho.ab,pink.ab,sockeye.ab,steelhead.ab,Seals.Nelson,Orcas,Transient_orcas,RR.SSTOut,Chla.JDF,FraserFlow.Out,PNI,NPGO,PDO,UPW,MEI,cherry_point,other_herring,basin_id,predator_stage_id,atlantis_pred_group_id
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3939,-122.4276667,47.55816667,3939,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,216.41666666666666,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3940,-122.4276667,47.55816667,3940,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,216.41666666666666,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3941,-122.42515,47.56588333,3941,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,643.3333333333334,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3942,-122.42515,47.56588333,3942,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,643.3333333333334,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3943,-122.4884667,47.68151667,3943,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,668,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3944,-122.4884667,47.68151667,3944,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,668,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3945,-122.4242,47.82373333,3945,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,678,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3946,-122.4242,47.82373333,3946,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,678,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3947,-122.47335,47.92956667,3947,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,694.125,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3948,-122.47335,47.92956667,3948,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,694.125,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,2,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3949,-122.6465,48.00783333,3949,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,250,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3950,-122.6465,48.00783333,3950,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,250,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3951,-122.6212333,48.07948333,3951,CU,juvenile,HE,herring,herring,0,NA,2002,Ricker,2002,per_volume,709.5,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,5
1.3060408645821955,2.459912590863907,-3.061907419737313,0.5881018076806283,-0.09177119210406992,-1.5281111827844223,3952,-122.6212333,48.07948333,3952,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2002,Ricker,2002,per_volume,709.5,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,117862,2124.0459434898967,15199.412345394227,2699.895515026075,100,965.7062980484988,18032.099992103744,14835.94782,82,83,10.884,0.726774891,730134,0.069,1.4739166666666665,0.22083333333333333,-26.916666666666668,0.6290833333333333,1330,16391,1,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3953,-122.7382,47.17603333,3953,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,580.3333333333334,mm,stomachs,chum,South Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,6,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3954,-122.7382,47.17603333,3954,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,580.3333333333334,mm,stomachs,chum,South Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,6,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3955,-122.7968667,47.17861667,3955,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,565,mm,stomachs,chum,South Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,6,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3956,-122.7968667,47.17861667,3956,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,565,mm,stomachs,chum,South Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,6,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3957,-122.3546833,47.35478333,3957,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,511.36842105263156,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3958,-122.3546833,47.35478333,3958,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,511.36842105263156,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3959,-122.4222167,47.44231667,3959,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1216.1818181818182,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3960,-122.4222167,47.44231667,3960,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1216.1818181818182,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3961,-122.52025,47.44931667,3961,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,531.25,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3962,-122.52025,47.44931667,3962,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,531.25,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3963,-122.39225,47.46143333,3963,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1256.3,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3964,-122.39225,47.46143333,3964,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1256.3,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3965,-122.391,47.46283333,3965,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1230.3333333333333,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3966,-122.391,47.46283333,3966,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1230.3333333333333,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3967,-122.3920833,47.495,3967,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1242.8333333333333,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3968,-122.3920833,47.495,3968,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1242.8333333333333,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3969,-122.40335,47.4985,3969,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,490.5,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3970,-122.40335,47.4985,3970,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,490.5,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3971,-122.4246333,47.5512,3971,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1205,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3972,-122.4246333,47.5512,3972,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1205,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3973,-122.4267,47.56545,3973,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,472.2142857142857,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3974,-122.4267,47.56545,3974,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,472.2142857142857,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3975,-122.42965,47.68371667,3975,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,600.1666666666666,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3976,-122.42965,47.68371667,3976,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,600.1666666666666,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3977,-122.3943333,47.82896667,3977,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,620.3,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3978,-122.3943333,47.82896667,3978,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,620.3,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3979,-122.4903667,47.84535,3979,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1269,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3980,-122.4903667,47.84535,3980,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1269,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3981,-122.4983,47.9454,3981,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1283.3846153846155,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3982,-122.4983,47.9454,3982,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1283.3846153846155,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,2,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3983,-122.63135,47.96416667,3983,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,640.3684210526316,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,1,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3984,-122.63135,47.96416667,3984,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,640.3684210526316,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,1,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3985,-122.6350667,47.96773333,3985,CU,juvenile,HE,herring,herring,0,NA,2004,Ricker,2004,per_volume,1299,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,1,2,5
3.3506578865381216,1.573111463549243,0.3083005307054651,-0.8380762200301388,0.09741141024608356,1.655849628031285,3986,-122.6350667,47.96773333,3986,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2004,Ricker,2004,per_volume,1299,mm,stomachs,chum,Admiralty Inlet,9.990000000000001e-6,122839,1847.3037858508158,12754.44711209972,5639.935015858124,100,533.0986670096173,17050.822725651597,14955.0031,87,121,11.34,1.006311465,515056,0.899,0.20932499999999998,0.345,-15.375,0.4553333333333333,1734,10273,1,2,5
1.8686080647227616,-0.3208435949496688,2.330104534174714,0.6456072931420801,0.23640851361986073,-0.11889431279414513,3987,-122.5326667,47.33733333,3987,CU,juvenile,HE,herring,herring,0,NA,2005,Ricker,2005,per_volume,478,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,102755,1755.9660323002552,5130.415920183105,2814.6872222400752,3491.678121972265,155.24260097619683,15911.028635330447,14994.0838,87,128,11.458,0.918959057,633470,0.857,-1.3800000000000001,0.37500000000000006,-13.625,0.3518333333333333,2010,9311,2,2,5
1.8686080647227616,-0.3208435949496688,2.330104534174714,0.6456072931420801,0.23640851361986073,-0.11889431279414513,3988,-122.5326667,47.33733333,3988,CU,juvenile,HE,herring.remains,herring.remains,0,NA,2005,Ricker,2005,per_volume,478,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,102755,1755.9660323002552,5130.415920183105,2814.6872222400752,3491.678121972265,155.24260097619683,15911.028635330447,14994.0838,87,128,11.458,0.918959057,633470,0.857,-1.3800000000000001,0.37500000000000006,-13.625,0.3518333333333333,2010,9311,2,2,5
1.8686080647227616,-0.3208435949496688,2.330104534174714,0.6456072931420801,0.23640851361986073,-0.11889431279414513,3989,-122.5551667,47.34083333,3989,CU,juvenile,HE,herring,herring,0,NA,2005,Ricker,2005,per_volume,1120.5,mm,stomachs,chum,Central Puget Sound,9.990000000000001e-6,102755,1755.9660323002552,5130.415920183105,2814.6872222400752,3491.678121972265,155.24260097619683,15911.028635330447,14994.0838,87,128,11.458,0.918959057,633470,0.857,-1.3800000000000001,0.37500000000000006,-13.625,0.3518333333333333,2010,9311,2,2,5
